"ID","Description","NES","pvalue","p.adjust","geneID","geneName","Count"
"KEGG_hsa00250","Alanine, aspartate and glutamate metabolism",0.97473515838808,0.490727532097004,0.99537037037037,"159/2571/2572/18/339983/8528/2346/57494/259307/2673/443/2752/7915/2747/435/5471","ADSS/GAD1/GAD2/ABAT/NAT8L/DDO/FOLH1/RIMKLB/IL4I1/GFPT1/ASPA/GLUL/ALDH5A1/GLUD2/ASL/PPAT",16
"KEGG_hsa03420","Nucleotide excision repair",0.97207801194475,0.511854951185495,0.99537037037037,"1022/1161/902/5887/5427/7508/5985/5982/2966/7507/29935/730394/728340/2967/4331/8450/1069/100533467","CDK7/ERCC8/CCNH/RAD23B/POLE2/XPC/RFC5/RFC2/GTF2H2/XPA/RPA4/GTF2H2C_2/GTF2H2C/GTF2H3/MNAT1/CUL4B/CETN2/BIVM-ERCC5",18
"KEGG_hsa04744","Phototransduction",0.943817087626941,0.525773195876289,0.99537037037037,"1259/1258/9626/2986/163688/8787/808/810/801/805/5158","CNGA1/CNGB1/GUCA1C/GUCY2F/CALML6/RGS9/CALM3/CALML3/CALM1/CALM2/PDE6B",11
"KEGG_hsa04710","Circadian rhythm",-0.956740987017492,0.530351437699681,0.99537037037037,"53632/9572/5562/5571/8454/51422/5564/23291/9575/4862","PRKAG3/NR1D1/PRKAA1/PRKAG1/CUL1/PRKAG2/PRKAB1/FBXW11/CLOCK/NPAS2",10
"KEGG_hsa00430","Taurine and hypotaurine metabolism",0.95227762267676,0.533965244865719,0.99537037037037,"2571/2572","GAD1/GAD2",2
"KEGG_hsa04672","Intestinal immune network for iga production",0.958758848727572,0.547752808988764,0.99537037037037,"942/8741/3118/5284/4055/3111/3601/3109/57379/959/958/7040","CD86/TNFSF13/HLA-DQA2/PIGR/LTBR/HLA-DOA/IL15RA/HLA-DMB/AICDA/CD40LG/CD40/TGFB1",12
"KEGG_hsa00030","Pentose phosphate pathway",-0.935058570114317,0.558359621451104,0.99537037037037,"5226/2539/22934/8789/8277/6888","PGD/G6PD/RPIA/FBP2/TKTL1/TALDO1",6
"KEGG_hsa05110","Vibrio cholerae infection",-0.953759035746241,0.559259259259259,0.99537037037037,"50617/5567/5568/71/29927/527/5335/9550/155066/55176/90423/9601/10312/60/109/5578/6558/245973","ATP6V0A4/PRKACB/PRKACG/ACTG1/SEC61A1/ATP6V0C/PLCG1/ATP6V1G1/ATP6V0E2/SEC61A2/ATP6V1E2/PDIA4/TCIRG1/ACTB/ADCY3/PRKCA/SLC12A2/ATP6V1C2",18
"KEGG_hsa00592","Alpha-linolenic acid metabolism",-0.937159796378279,0.562310030395137,0.99537037037037,"8310/5322/30/64600/123745/26279","ACOX3/PLA2G5/ACAA1/PLA2G2F/PLA2G4E/PLA2G2D",6
"KEGG_hsa00260","Glycine, serine and threonine metabolism",0.921479214857369,0.581560283687943,0.99537037037037,"2731/1738/4128/501/6470/113675/51268/211/27232/63826/5223/26227/9380/212/875/29958/5224","GLDC/DLD/MAOA/ALDH7A1/SHMT1/SDSL/PIPOX/ALAS1/GNMT/SRR/PGAM1/PHGDH/GRHPR/ALAS2/CBS/DMGDH/PGAM2",17
"KEGG_hsa04975","Fat digestion and absorption",-0.939112842075227,0.587248322147651,0.99537037037037,"5322/64240/8612/64600/84649/335/10999/26279","PLA2G5/ABCG5/PLPP2/PLA2G2F/DGAT2/APOA1/SLC27A4/PLA2G2D",8
"KEGG_hsa04977","Vitamin digestion and absorption",0.928764027101927,0.588323353293413,0.99537037037037,"158835/9963/25974/6573/6948/2346/8029/113278/5406/80704/8884","AWAT2/SLC23A1/MMACHC/SLC19A1/TCN2/FOLH1/CUBN/SLC52A3/PNLIP/SLC19A3/SLC5A6",11
"KEGG_hsa00900","Terpenoid backbone biosynthesis",0.91164223919212,0.590308370044053,0.99537037037037,"116150/4598/79947","NUS1/MVK/DHDDS",3
"KEGG_hsa00062","Fatty acid elongation",-0.914968567540931,0.603833865814696,0.99537037037037,"3030/3033/9374/201562/79071/51102/284486/54898/10965","HADHA/HADH/PPT2/HACD2/ELOVL6/MECR/THEM5/ELOVL2/ACOT2",9
"KEGG_hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",0.901350319073585,0.614475627769572,0.99537037037037,"2526/10402/10331/2528/8708/8702/53947/2683/6489/8706/84002/2525","FUT4/ST3GAL6/B3GNT3/FUT6/B3GALT1/B4GALT4/A4GALT/B4GALT1/ST8SIA1/B3GALNT1/B3GNT5/FUT3",12
"KEGG_hsa00340","Histidine metabolism",0.899423883316386,0.615156017830609,0.99537037037037,"84735/4128/501/10841","CNDP1/MAOA/ALDH7A1/FTCD",4
"KEGG_hsa04950","Maturity onset diabetes of the young",-0.905380252919751,0.617737003058104,0.99537037037037,"6928/3171/222546/5078/2645/389692/5313/3170/3172","HNF1B/FOXA3/RFX6/PAX4/GCK/MAFA/PKLR/FOXA2/HNF4A",9
"KEGG_hsa04960","Aldosterone-regulated sodium reabsorption",0.902484824770437,0.624466571834993,0.99537037037037,"5170/5290/480/6338/482/6340/5293/5291/9351/5595/2810/486/5295/3630/5296/6446/3291","PDPK1/PIK3CA/ATP1A4/SCNN1B/ATP1B2/SCNN1G/PIK3CD/PIK3CB/SLC9A3R2/MAPK3/SFN/FXYD2/PIK3R1/INS/PIK3R2/SGK1/HSD11B2",17
"KEGG_hsa05020","Prion diseases",-0.903243842132398,0.624584717607973,0.99537037037037,"2002/4851/6647/10963","ELK1/NOTCH1/SOD1/STIP1",4
"KEGG_hsa04913","Ovarian steroidogenesis",-0.897410978569737,0.625441696113074,0.99537037037037,"109/10965/1583/123745","ADCY3/ACOT2/CYP11A1/PLA2G4E",4
"KEGG_hsa00360","Phenylalanine metabolism",0.876035391990974,0.636645962732919,0.99537037037037,"4128/3242/222/10249/259307/5053","MAOA/HPD/ALDH3B2/GLYAT/IL4I1/PAH",6
"KEGG_hsa03030","Dna replication",-0.890843606526648,0.637873754152824,0.99537037037037,"5981/4175/5424/3978/79621/4174/246243/23649/6117/4172/4171/6742/2237/54107","RFC1/MCM6/POLD1/LIG1/RNASEH2B/MCM5/RNASEH1/POLA2/RPA1/MCM3/MCM2/SSBP1/FEN1/POLE3",14
"KEGG_hsa00072","Synthesis and degradation of ketone bodies",-0.85506504927047,0.646900269541779,0.99537037037037,"56898/3158","BDH2/HMGCS2",2
"KEGG_hsa00565","Ether lipid metabolism",-0.898666822599081,0.662068965517241,0.99537037037037,"56994/5319/5322/254531/8612/64600/133121/9514/123745/26279","CHPT1/PLA2G1B/PLA2G5/LPCAT4/PLPP2/PLA2G2F/ENPP6/GAL3ST1/PLA2G4E/PLA2G2D",10
"KEGG_hsa05216","Thyroid cancer",-0.886612272490146,0.678929765886288,0.99537037037037,"51176/581/10912/4914/7849/7157/1499/6932/3845/1026/6256","LEF1/BAX/GADD45G/NTRK1/PAX8/TP53/CTNNB1/TCF7/KRAS/CDKN1A/RXRA",11
"KEGG_hsa00670","One carbon pool by folate",0.850687224004206,0.684931506849315,0.99537037037037,"10797/10841/6470/1719/4548/471/100528021","MTHFD2/FTCD/SHMT1/DHFR/MTR/ATIC/ST20-MTHFS",7
"KEGG_hsa00740","Riboflavin metabolism",-0.804510325707076,0.694960212201592,0.99537037037037,"645","BLVRB",1
"KEGG_hsa00071","Fatty acid degradation",-0.882334149125734,0.703448275862069,0.99537037037037,"8310/219/217/2639/2181/23205/34/30/124/126129/37","ACOX3/ALDH1B1/ALDH2/GCDH/ACSL3/ACSBG1/ACADM/ACAA1/ADH1A/CPT1C/ACADVL",11
"KEGG_hsa00750","Vitamin b6 metabolism",0.794344389224938,0.714285714285714,0.99537037037037,"316/493911","AOX1/PHOSPHO2",2
"KEGG_hsa05320","Autoimmune thyroid disease",0.847610078031946,0.728142076502732,0.99537037037037,"942/5551/3118/3133/3445/1493/3111/3451/3106/3109/959/958","CD86/PRF1/HLA-DQA2/HLA-E/IFNA8/CTLA4/HLA-DOA/IFNA17/HLA-B/HLA-DMB/CD40LG/CD40",12
"KEGG_hsa00512","Mucin type o-glycan biosynthesis",-0.844018095960985,0.729299363057325,0.99537037037037,"117248/64409/55808/2589/55568/168391/9245/63917/100528030","GALNT15/GALNT17/ST6GALNAC1/GALNT1/GALNT10/GALNTL5/GCNT3/GALNT11/POC1B-GALNT4",9
"KEGG_hsa00620","Pyruvate metabolism",0.837770502654402,0.733333333333333,0.99537037037037,"98/1738/55902/501/5106","ACYP2/DLD/ACSS2/ALDH7A1/PCK2",5
"KEGG_hsa04340","Hedgehog signaling pathway",-0.871566529633144,0.73356401384083,0.99537037037037,"6608/2121/91653/50846/409/11127/8454/23291/122011/1456/596","SMO/EVC/BOC/DHH/ARRB2/KIF3A/CUL1/FBXW11/CSNK1A1L/CSNK1G3/BCL2",11
"KEGG_hsa04966","Collecting duct acid secretion",-0.830576342230041,0.756923076923077,0.99537037037037,"760/527/495/9550/155066/90423/6521/10312/245973","CA2/ATP6V0C/ATP4A/ATP6V1G1/ATP6V0E2/ATP6V1E2/SLC4A1/TCIRG1/ATP6V1C2",9
"KEGG_hsa00515","Mannose type o-glycan biosynthesis",0.810380766824587,0.75887573964497,0.99537037037037,"9486/2526/135152/55624/2218/2683","CHST10/FUT4/B3GAT2/POMGNT1/FKTN/B4GALT1",6
"KEGG_hsa03440","Homologous recombination",-0.855732673720735,0.763888888888889,0.99537037037037,"7516/472/8438/6117/5893/5888/146956/6742/8940/7156","XRCC2/ATM/RAD54L/RPA1/RAD52/RAD51/EME1/SSBP1/TOP3B/TOP3A",10
"KEGG_hsa01040","Biosynthesis of unsaturated fatty acids",-0.819819390460466,0.775075987841945,0.99537037037037,"201562/79071/30/54898/570/10965","HACD2/ELOVL6/ACAA1/ELOVL2/BAAT/ACOT2",6
"KEGG_hsa00785","Lipoic acid metabolism",0.804959447485287,0.780898876404494,0.99537037037037,"51601","LIPT1",1
"KEGG_hsa00450","Selenocompound metabolism",-0.753956362459736,0.801675977653631,0.99537037037037,"11185/1491/56267/4141","INMT/CTH/KYAT3/MARS",4
"KEGG_hsa00563","Glycosylphosphatidylinositol (gpi)-anchor biosynthesis",-0.801359251664229,0.808955223880597,0.99537037037037,"5279/51227/94005/2822/55650/8733/10026/9487","PIGC/PIGP/PIGS/GPLD1/PIGV/GPAA1/PIGK/PIGL",8
"KEGG_hsa01212","Fatty acid metabolism",0.800394075051536,0.812239221140473,0.99537037037037,"6319/23305/51/1376/2180/55825/36/27349/60481/81616/3992/401494/1374/1962","SCD/ACSL6/ACOX1/CPT2/ACSL1/PECR/ACADSB/MCAT/ELOVL5/ACSBG2/FADS1/HACD4/CPT1A/EHHADH",14
"KEGG_hsa00500","Starch and sucrose metabolism",0.776617935150989,0.821428571428571,0.99537037037037,"7360/5834/2997/5837/278/3099/2538/276/11181/5836/279/178/2992/5169/2821/55276/280","UGP2/PYGB/GYS1/PYGM/AMY1C/HK2/G6PC/AMY1A/TREH/PYGL/AMY2A/AGL/GYG1/ENPP3/GPI/PGM2/AMY2B",17
"KEGG_hsa03050","Proteasome",0.790742929352075,0.823033707865168,0.99537037037037,"5684/5705/5701/5718/5698/5700/143471","PSMA3/PSMC5/PSMC2/PSMD12/PSMB9/PSMC1/PSMA8",7
"KEGG_hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",0.72417014172801,0.826625386996904,0.99537037037037,"4166/8702/2530/2683","CHST6/B4GALT4/FUT8/B4GALT1",4
"KEGG_hsa00280","Valine, leucine and isoleucine degradation",0.788141274373175,0.827538247566064,0.99537037037037,"1738/56922/316/501/3155/18/36/3028/65985/64064/1962/197322/259307/39/3712/224","DLD/MCCC1/AOX1/ALDH7A1/HMGCL/ABAT/ACADSB/HSD17B10/AACS/OXCT2/EHHADH/ACSF3/IL4I1/ACAT2/IVD/ALDH3A2",16
"KEGG_hsa04978","Mineral absorption",0.769198151067814,0.841530054644809,0.99537037037037,"480/340024/7779/79901/26872/482/6550/4496/9843/4499/486/55630/54822/7421/538/795/4489/1811","ATP1A4/SLC6A19/SLC30A1/CYBRD1/STEAP1/ATP1B2/SLC9A3/MT1H/HEPH/MT1M/FXYD2/SLC39A4/TRPM7/VDR/ATP7A/S100G/MT1A/SLC26A3",18
"KEGG_hsa05033","Nicotine addiction",0.762064981166059,0.851063829787234,0.99537037037037,"1139/57084/2562/2891/2556/2890/2565/2560/140679/1137/57030/2561","CHRNA7/SLC17A6/GABRB3/GRIA2/GABRA3/GRIA1/GABRG1/GABRB1/SLC32A1/CHRNA4/SLC17A7/GABRB2",12
"KEGG_hsa00290","Valine, leucine and isoleucine biosynthesis",0.692096690459294,0.868651488616462,0.99537037037037,"113675","SDSL",1
"KEGG_hsa05310","Asthma",-0.753008010424262,0.869969040247678,0.99537037037037,"6037/3565/3586/3117/3127/3112/3108","RNASE3/IL4/IL10/HLA-DQA1/HLA-DRB5/HLA-DOB/HLA-DMA",7
"KEGG_hsa00330","Arginine and proline metabolism",-0.77754695974572,0.876865671641791,0.99537037037037,"219/217/1158/65263/1160/1159/8659/51056/2628/55748","ALDH1B1/ALDH2/CKM/PYCR3/CKMT2/CKMT1B/ALDH4A1/LAP3/GATM/CNDP2",10
"KEGG_hsa00380","Tryptophan metabolism",0.732210263767601,0.889842632331903,0.99537037037037,"4128/316/501/4967/6999/23498/51166/1962/259307/15/8942/39/130013/224","MAOA/AOX1/ALDH7A1/OGDH/TDO2/HAAO/AADAT/EHHADH/IL4I1/AANAT/KYNU/ACAT2/ACMSD/ALDH3A2",14
