"ID","Description","NES","pvalue","p.adjust","geneID","geneName","Count"
"GOMF:0008510","Sodium:bicarbonate symporter activity",1.68783622259933,0.0184426229508197,0.792387653926115,"57282/9497/83697/57835","SLC4A10/SLC4A7/SLC4A9/SLC4A5",4
"GOMF:0030234","Enzyme regulator activity",-1.61484424140942,0.01953125,0.792387653926115,"91860/345/51806/5707/1339/5708/5709","CALML4/APOC3/CALML5/PSMD1/COX6A2/PSMD2/PSMD3",7
"GOMF:0036503","Erad pathway",-1.59022617016465,0.0196850393700787,0.792387653926115,"91445/11236/9024/84447/7415","RNF185/RNF139/BRSK2/SYVN1/VCP",5
"GOMF:0051593","Response to folic acid",1.62516120529506,0.0202020202020202,0.792387653926115,"4968/429/6940/2934","OGG1/ASCL1/ZNF354A/GSN",4
"GOMF:1990050","Phosphatidic acid transporter activity",-1.63050930711011,0.0214007782101167,0.792387653926115,"51012/5360","PRELID3B/PLTP",2
"GOMF:0070097","Delta-catenin binding",1.63184474108953,0.0225409836065574,0.792387653926115,"147906/5795/11122/51339/144100","DACT3/PTPRJ/PTPRT/DACT1/PLEKHA7",5
"GOMF:0019911","Structural constituent of myelin sheath",1.60291497121839,0.0262626262626263,0.792387653926115,"400746/114569/7851/4155/5354/51090","NCMAP/MAL2/MALL/MBP/PLP1/PLLP",6
"GOMF:0004897","Ciliary neurotrophic factor receptor activity",1.63545246666424,0.0264765784114053,0.792387653926115,"10148/3570/1271","EBI3/IL6R/CNTFR",3
"GOMF:0033592","Rna strand annealing activity",1.63311214569506,0.0264765784114053,0.792387653926115,"7458/1975/1654","EIF4H/EIF4B/DDX3X",3
"GOMF:0043549","Regulation of kinase activity",1.62656359893084,0.0264765784114053,0.792387653926115,"84166/8861/2013","NLRC5/LDB1/EMP2",3
"GOMF:1903136","Cuprous ion binding",-1.59146609440733,0.0272373540856031,0.792387653926115,"11315/10063","PARK7/COX17",2
"GOMF:0019206","Nucleoside kinase activity",1.61482172174594,0.0279441117764471,0.792387653926115,"26289/221264/158067","AK5/AK9/AK8",3
"GOMF:0036310","Annealing helicase activity",-1.60184757970608,0.0286259541984733,0.792387653926115,"50485/8438/9401","SMARCAL1/RAD54L/RECQL4",3
"GOMF:0030621","U4 snrna binding",1.59199335779654,0.0286885245901639,0.792387653926115,"25929/9128/9733/4809","GEMIN5/PRPF4/SART3/SNU13",4
"GOMF:0003854","3-beta-hydroxy-delta5-steroid dehydrogenase activity",-1.53403092106774,0.0293542074363992,0.792387653926115,"93517/3283","SDR42E1/HSD3B1",2
"GOMF:0042975","Peroxisome proliferator activated receptor binding",-1.57007830189366,0.0297029702970297,0.792387653926115,"4776/8517/5469/80816/3275/3159","NFATC4/IKBKG/MED1/ASXL3/PRMT2/HMGA1",6
"GOMF:0043515","Kinetochore binding",1.57854747674565,0.0307377049180328,0.792387653926115,"1062/64946/7272","CENPE/CENPH/TTK",3
"GOMF:0050778","Positive regulation of immune response",1.56738410182402,0.0343434343434343,0.792387653926115,"282618/101180976/1511/7042/282616","IFNL1/IFNL4/CTSG/TGFB2/IFNL2",5
"GOMF:0071837","Hmg box domain binding",-1.55390046173119,0.03515625,0.792387653926115,"5080/3221/2625/3725/8433","PAX6/HOXC4/GATA3/JUN/UTF1",5
"GOMF:0016706","Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",-1.52492172122788,0.0354330708661417,0.792387653926115,"129450/79697/54681/54784/112398","TYW5/RIOX1/P4HTM/ALKBH4/EGLN2",5
"GOMF:0070063","Rna polymerase binding",-1.55053067923767,0.0354330708661417,0.792387653926115,"10915/7538/1660/6881/256536/64848/5586/10541/905","TCERG1/ZFP36/DHX9/TAF10/TCERG1L/YTHDC2/PKN2/ANP32B/CCNT2",9
"GOMF:1990381","Ubiquitin-specific protease binding",-1.52179182786461,0.0354330708661417,0.792387653926115,"267/51652/5886/84447/11315/7415","AMFR/CHMP3/RAD23A/SYVN1/PARK7/VCP",6
"GOMF:0004745","Retinol dehydrogenase activity",1.56662072802863,0.0364372469635627,0.796028532870638,"8630/650/131/201140/145226/51109/5959/9249/121214/127/157506","HSD17B6/BMP2/ADH7/DHRS7C/RDH12/RDH11/RDH5/DHRS3/SDR9C7/ADH4/RDH10",11
"GOMF:0004861","Cyclin-dependent protein serine/threonine kinase inhibitor activity",-1.5656416299926,0.0374015748031496,0.800161152135776,"836/1031/1032/1027/1026","CASP3/CDKN2C/CDKN2D/CDKN1B/CDKN1A",5
"GOMF:0043177","Organic acid binding",-1.5517626608587,0.0399201596806387,0.808724362740983,"3039/3046/3048/3049","HBA1/HBE1/HBG2/HBQ1",4
"GOMF:0035722","Interleukin-12-mediated signaling pathway",-1.44367782757849,0.0404040404040404,0.808724362740983,"5306/5055/1265/6888/6648/3717/6647/27250/4001/6950/3595/5034/3185/4507/6175","PITPNA/SERPINB2/CNN2/TALDO1/SOD2/JAK2/SOD1/PDCD4/LMNB1/TCP1/IL12RB2/P4HB/HNRNPF/MTAP/RPLP0",15
"GOMF:0008440","Inositol-1,4,5-trisphosphate 3-kinase activity",1.56899132225602,0.0407331975560081,0.808724362740983,"253430/3707","IPMK/ITPKB",2
"GOMF:0003743","Translation initiation factor activity",1.41243953542736,0.0446247464503043,0.826158673765684,"7458/1977/83939/8668/8661/1983/1975/4528/51386/8662/1964/9470/8665/728689/3646/27335/84285/54505","EIF4H/EIF4E/EIF2A/EIF3I/EIF3A/EIF5/EIF4B/MTIF2/EIF3L/EIF3B/EIF1AX/EIF4E2/EIF3F/EIF3CL/EIF3E/EIF3K/EIF1AD/DHX29",18
"GOMF:0005977","Glycogen metabolic process",1.52777563546753,0.0449897750511247,0.826158673765684,"5500/5837/2538/5502/27232/7360","PPP1CB/PYGM/G6PC/PPP1R1A/GNMT/UGP2",6
"GOMF:0097001","Ceramide binding",-1.48566843101545,0.0450097847358121,0.826158673765684,"5360","PLTP",1
"GOMF:0008188","Neuropeptide receptor activity",1.54889461775848,0.0465587044534413,0.826158673765684,"114815/10316/10886/64106/57537","SORCS1/NMUR1/NPFFR2/NPFFR1/SORCS2",5
"GOMF:0048156","Tau protein binding",-1.53202196723458,0.046875,0.826158673765684,"9532/2011/348/1859/2288/6285/10013/6622/1191/3326","BAG2/MARK2/APOE/DYRK1A/FKBP4/S100B/HDAC6/SNCA/CLU/HSP90AB1",10
"GOMF:0070061","Fructose binding",-1.47586434493939,0.0469667318982387,0.826158673765684,"226/6518/5213","ALDOA/SLC2A5/PFKM",3
"GOMF:0019789","Sumo transferase activity",-1.50350501940006,0.0475247524752475,0.826158673765684,"10210/8535/79594/5903","TOPORS/CBX4/MUL1/RANBP2",4
"GOMF:0000175","3'-5'-exoribonuclease activity",-1.46665788128508,0.0526315789473684,0.826158673765684,"5393/56915/114034/29883/54512/51010/5394","EXOSC9/EXOSC5/TOE1/CNOT7/EXOSC4/EXOSC3/EXOSC10",7
"GOMF:0047961","Glycine n-acyltransferase activity",-1.45116839297428,0.0530612244897959,0.826158673765684,"219970/10249","GLYATL2/GLYAT",2
"GOMF:0005149","Interleukin-1 receptor binding",1.49662125125206,0.0546558704453441,0.826158673765684,"7205/26525","TRIP6/IL36RN",2
"GOMF:0031720","Haptoglobin binding",-1.54936242631813,0.0552268244575937,0.826158673765684,"3039/3046/3048/3049","HBA1/HBE1/HBG2/HBQ1",4
"GOMF:0035612","Ap-2 adaptor complex binding",-1.55882754479251,0.0552268244575937,0.826158673765684,"3092/22848/26119","HIP1/AAK1/LDLRAP1",3
"GOMF:0043812","Phosphatidylinositol-4-phosphate phosphatase activity",1.51849653334626,0.0570264765784114,0.826158673765684,"8867/22876","SYNJ1/INPP5F",2
"GOMF:0048009","Insulin-like growth factor receptor signaling pathway",-1.46664154384405,0.0570866141732283,0.826158673765684,"3667/3479/64599/9451/207","IRS1/IGF1/GIGYF1/EIF2AK3/AKT1",5
"GOMF:0042623","Atpase activity, coupled",-1.46645999756618,0.0574257425742574,0.826158673765684,"3305/6782/3326/51182","HSPA1L/HSPA13/HSP90AB1/HSPA14",4
"GOMF:0006091","Generation of precursor metabolites and energy",-1.40336764836728,0.0590551181102362,0.826158673765684,"4899/5443/155/4967/3651/1327/7425/2696/10063/5257/1339/51167","NRF1/POMC/ADRB3/OGDH/PDX1/COX4I1/VGF/GIPR/COX17/PHKB/COX6A2/CYB5R4",12
"GOMF:0051434","Bh3 domain binding",-1.43529212784135,0.0626223091976517,0.826158673765684,"598/345611/596","BCL2L1/IRGM/BCL2",3
"GOMF:0097322","7sk snrna binding",-1.48686400569407,0.0648854961832061,0.826158673765684,"9188/905/1025","DDX21/CCNT2/CDK9",3
"GOMF:0005230","Extracellular ligand-gated ion channel activity",1.35828249944035,0.0653465346534653,0.826158673765684,"2570/2565/2742/200909/1135/1144/441509/8973/1136/1139","GABRR2/GABRG1/GLRA2/HTR3D/CHRNA2/CHRND/GLRA4/CHRNA6/CHRNA3/CHRNA7",10
"GOMF:0004707","Map kinase activity",-1.4354735654087,0.0669291338582677,0.826158673765684,"5601/5598/5596/5603","MAPK9/MAPK7/MAPK4/MAPK13",4
"GOMF:0008527","Taste receptor activity",-1.43519579593578,0.0669291338582677,0.826158673765684,"80834/83756/80835/259289/50832/50839/50834/50831/338557","TAS1R2/TAS1R3/TAS1R1/TAS2R43/TAS2R4/TAS2R10/TAS2R1/TAS2R3/FFAR4",9
"GOMF:0005004","Gpi-linked ephrin receptor activity",-1.48163091935956,0.0687022900763359,0.826158673765684,"4914/2042","NTRK1/EPHA3",2
"GOMF:0005528","Fk506 binding",-1.47837284701361,0.0687022900763359,0.826158673765684,"4772/2288/2280","NFATC1/FKBP4/FKBP1A",3
"GOMF:0001205","Distal enhancer dna-binding transcription activator activity, rna polymerase ii-specific",-1.38777902057793,0.0707269155206287,0.826158673765684,"3221/1388/3159/4990/6495/571","HOXC4/ATF6B/HMGA1/SIX6/SIX1/BACH1",6
"GOMF:0016176","Superoxide-generating nadph oxidase activator activity",-1.4863176489224,0.0708812260536398,0.826158673765684,"10811/124056/4688/4689/5155/285590","NOXA1/NOXO1/NCF2/NCF4/PDGFB/SH3PXD2B",6
"GOMF:0071933","Arp2/3 complex binding",-1.48691637502926,0.0708812260536398,0.826158673765684,"123720/9463","WHAMM/PICK1",2
"GOMF:0016428","Trna (cytosine-5-)-methyltransferase activity",1.47449461122698,0.0712830957230143,0.826158673765684,"221078/131965","NSUN6/METTL6",2
"GOMF:0048027","Mrna 5'-utr binding",-1.41409915197186,0.07421875,0.826158673765684,"10642/4691/4628/6154/55323/6125/10644/6171","IGF2BP1/NCL/MYH10/RPL26/LARP6/RPL5/IGF2BP2/RPL41",8
"GOMF:0005216","Ion channel activity",1.41342557724333,0.0751565762004175,0.826158673765684,"51393/117531/53822/1139/147138/486","TRPV2/TMC1/FXYD7/CHRNA7/TMC8/FXYD2",6
"GOMF:0004749","Ribose phosphate diphosphokinase activity",1.45081616867975,0.0753564154786151,0.826158673765684,"5631","PRPS1",1
"GOMF:0015698","Inorganic anion transport",1.39399226809512,0.0753564154786151,0.826158673765684,"7419/6522/9497/84230/7417/7416/9376/83697/55867/114571/57835/283238","VDAC3/SLC4A2/SLC4A7/LRRC8C/VDAC2/VDAC1/SLC22A8/SLC4A9/SLC22A11/SLC22A9/SLC4A5/SLC22A24",12
"GOMF:0004656","Procollagen-proline 4-dioxygenase activity",-1.40612773016853,0.076320939334638,0.826158673765684,"54681/5034/8974","P4HTM/P4HB/P4HA2",3
"GOMF:0005344","Oxygen carrier activity",-1.43423196209404,0.0769230769230769,0.826158673765684,"3039/3046/3048/3049","HBA1/HBE1/HBG2/HBQ1",4
"GOMF:0051373","Fatz binding",1.4394393760063,0.0773930753564155,0.826158673765684,"51778/58529/91977","MYOZ2/MYOZ1/MYOZ3",3
"GOMF:0015347","Sodium-independent organic anion transmembrane transporter activity",1.44037572934113,0.0789473684210526,0.826158673765684,"338821/133482/81796/55867/114571/353189/28234/53919","SLCO1B7/SLCO6A1/SLCO5A1/SLC22A11/SLC22A9/SLCO4C1/SLCO1B3/SLCO1C1",8
"GOMF:0008312","7s rna binding",1.44462742935745,0.0794979079497908,0.826158673765684,"6729/6726/6730","SRP54/SRP9/SRP68",3
"GOMF:0015853","Adenine transport",1.44090295325444,0.080078125,0.826158673765684,"7419/292/291","VDAC3/SLC25A5/SLC25A4",3
"GOMF:0009922","Fatty acid elongase activity",-1.45412242398336,0.0801526717557252,0.826158673765684,"64834/83401/79071/79993/54898","ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2",5
"GOMF:0102336","3-oxo-arachidoyl-coa synthase activity",-1.45412242398336,0.0801526717557252,0.826158673765684,"64834/83401/79071/79993/54898","ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2",5
"GOMF:0102337","3-oxo-cerotoyl-coa synthase activity",-1.45412242398336,0.0801526717557252,0.826158673765684,"64834/83401/79071/79993/54898","ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2",5
"GOMF:0102338","3-oxo-lignoceronyl-coa synthase activity",-1.45412242398336,0.0801526717557252,0.826158673765684,"64834/83401/79071/79993/54898","ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2",5
"GOMF:0102756","Very-long-chain 3-ketoacyl-coa synthase activity",-1.45412242398336,0.0801526717557252,0.826158673765684,"64834/83401/79071/79993/54898","ELOVL1/ELOVL3/ELOVL6/ELOVL7/ELOVL2",5
"GOMF:0016532","Superoxide dismutase copper chaperone activity",-1.39349906565863,0.0802348336594912,0.826158673765684,"9973/6647/11315","CCS/SOD1/PARK7",3
"GOMF:0043185","Vascular endothelial growth factor receptor 3 binding",-1.39549083710475,0.0802348336594912,0.826158673765684,"2277/7423/7422","VEGFD/VEGFB/VEGFA",3
"GOMF:0019104","Dna n-glycosylase activity",1.44880390213152,0.0804828973843058,0.826651450994524,"4968/4913/6996/55247","OGG1/NTHL1/TDG/NEIL3",4
"GOMF:0050291","Sphingosine n-acyltransferase activity",-1.44791141081261,0.0820610687022901,0.827506502298072,"83723/79603/253782","FAM57B/CERS4/CERS6",3
"GOMF:0016788","Hydrolase activity, acting on ester bonds",1.44077992307734,0.0829959514170041,0.827506502298072,"23474/2098/142910/80055","ETHE1/ESD/LIPJ/PGAP1",4
"GOMF:0030618","Transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity",-1.385049171393,0.0841487279843444,0.827506502298072,"4088/4090/4093","SMAD3/SMAD5/SMAD9",3
"GOMF:0042166","Acetylcholine binding",1.45203704635961,0.0845070422535211,0.827506502298072,"1144/8973/1136/1139/1143/1137","CHRND/CHRNA6/CHRNA3/CHRNA7/CHRNB4/CHRNA4",6
"GOMF:0071305","Cellular response to vitamin d",1.44151728583659,0.0845070422535211,0.827506502298072,"54332/5764/3371/490/5179","GDAP1/PTN/TNC/ATP2B1/PENK",5
"GOMF:0002376","Immune system process",1.39979232553889,0.0865979381443299,0.827506502298072,"10464/159/100131439/5698/84955/386653","PIBF1/ADSS/CD300LD/PSMB9/NUDCD1/IL31",6
"GOMF:0005548","Phospholipid transporter activity",-1.40563837993295,0.0867850098619329,0.827506502298072,"1071/335/5360","CETP/APOA1/PLTP",3
"GOMF:0004579","Dolichyl-diphosphooligosaccharide-protein glycotransferase activity",1.43189117554355,0.0868686868686869,0.827506502298072,"3703/7991/1603","STT3A/TUSC3/DAD1",3
"GOMF:0008143","Poly(a) binding",-1.39945415914611,0.0870406189555126,0.827506502298072,"11030/8761/80336/10450/9775","RBPMS/PABPC4/PABPC1L/PPIE/EIF4A3",5
"GOMF:0000403","Y-form dna binding",1.42853905322572,0.0878661087866109,0.827506502298072,"56852/4437","RAD18/MSH3",2
"GOMF:0001075","Transcription factor activity, rna polymerase ii core promoter sequence-specific binding involved in preinitiation complex assembly",1.43113829416064,0.0885311871227364,0.827506502298072,"1602/6873/6874/117154","DACH1/TAF2/TAF4/DACH2",4
"GOMF:0030306","Adp-ribosylation factor binding",1.44888555120117,0.0895833333333333,0.829623811567863,"26088/84440/117/9727/6653","GGA1/RAB11FIP4/ADCYAP1R1/RAB11FIP3/SORL1",5
"GOMF:0008173","Rna methyltransferase activity",-1.4183094720767,0.0914396887159533,0.834942621707699,"56257/144233","MEPCE/BCDIN3D",2
"GOMF:0001504","Neurotransmitter uptake",-1.43625479251629,0.0916030534351145,0.834942621707699,"6511/6512","SLC1A6/SLC1A7",2
"GOMF:0061133","Endopeptidase activator activity",-1.43519780810782,0.0916030534351145,0.834942621707699,"10197/5721/5720/64115/11047/10213","PSME3/PSME2/PSME1/VSIR/ADRM1/PSMD14",6
"GOMF:0031702","Type 1 angiotensin receptor binding",-1.4298241155348,0.093812375249501,0.838422721656255,"2782/116985/3717/2785/624","GNB1/ARAP1/JAK2/GNG3/BDKRB2",5
"GOMF:0046965","Retinoid x receptor binding",-1.39134509010569,0.094488188976378,0.83886532747543,"81857/4929/10865/3159/7376","MED25/NR4A2/ARID5A/HMGA1/NR1H2",5
"GOMF:0005351","Carbohydrate:proton symporter activity",-1.42754472718795,0.0954198473282443,0.840060873386611,"81031/26503","SLC2A10/SLC17A5",2
"GOMF:0003689","Dna clamp loader activity",1.42752765794377,0.0979166666666667,0.848429306461953,"5884/79075/5985","RAD17/DSCC1/RFC5",3
"GOMF:0004407","Histone deacetylase activity",-1.35970688241863,0.0982318271119843,0.848429306461953,"84312/79685/53615/5978/79885/9219/51742/1107/3065/25855/8841/10013/23028/9112/55869/23309","BRMS1L/SAP30L/MBD3/REST/HDAC11/MTA2/ARID4B/CHD3/HDAC1/BRMS1/HDAC3/HDAC6/KDM1A/MTA1/HDAC8/SIN3B",16
"GOMF:0045504","Dynein heavy chain binding",-1.38550928303936,0.0984251968503937,0.848429306461953,"51143/1783/55112/1780","DYNC1LI1/DYNC1LI2/WDR60/DYNC1I1",4
"GOMF:0032451","Demethylase activity",-1.36742729020911,0.0998043052837573,0.851429703546765,"1543/1544/23028/54784","CYP1A1/CYP1A2/KDM1A/ALKBH4",4
"GOMF:0035005","1-phosphatidylinositol-4-phosphate 3-kinase activity",1.38579396814279,0.100418410041841,0.852887713789969,"5288/5290/5291/5293","PIK3C2G/PIK3CA/PIK3CB/PIK3CD",4
"GOMF:0005523","Tropomyosin binding",1.38525475816637,0.101214574898785,0.852887713789969,"56203/7140/7139/29766/29767/6277/442721","LMOD3/TNNT3/TNNT2/TMOD3/TMOD2/S100A6/LMOD2",7
"GOMF:0016575","Histone deacetylation",-1.30027680877348,0.10261569416499,0.853909433499801,"84312/11176/79685/53615/79885/9219/51742/1107/3065/25855/10013/23028/9112/10432/79718/5245/23309","BRMS1L/BAZ2A/SAP30L/MBD3/HDAC11/MTA2/ARID4B/CHD3/HDAC1/BRMS1/HDAC6/KDM1A/MTA1/RBM14/TBL1XR1/PHB/SIN3B",17
"GOMF:0050681","Androgen receptor binding",-1.31282254263377,0.104208416833667,0.853909433499801,"9604/5579/6047/5925/10524/2274/6943/1499/1616/55062/3275/5901/23028/10865/5585/11315/22938/7041","RNF14/PRKCB/RNF4/RB1/KAT5/FHL2/TCF21/CTNNB1/DAXX/WIPI1/PRMT2/RAN/KDM1A/ARID5A/PKN1/PARK7/SNW1/TGFB1I1",18
"GOMF:0004468","Lysine n-acetyltransferase activity, acting on acetyl phosphate as donor",1.39967644864733,0.104508196721311,0.853909433499801,"8850/79969/9027/157570","KAT2B/ATAT1/NAT8/ESCO2",4
"GOMF:0016934","Extracellularly glycine-gated chloride channel activity",1.3845632789744,0.105906313645621,0.857235129700614,"2742/441509","GLRA2/GLRA4",2
"GOMF:0043024","Ribosomal small subunit binding",1.39022002731866,0.108651911468813,0.866195564087385,"7458/1975/4528/1654/4869","EIF4H/EIF4B/MTIF2/DDX3X/NPM1",5
"GOMF:0019992","Diacylglycerol binding",-1.37472414389681,0.110236220472441,0.866195564087385,"5360","PLTP",1
"GOMF:0005244","Voltage-gated ion channel activity",1.30893248041626,0.112648221343874,0.866195564087385,"50801/117155/80333/55799/1192/55800/6335/11280/1536/5311/259232/6323/6329/6334","KCNK4/CATSPER2/KCNIP4/CACNA2D3/CLIC1/SCN3B/SCN9A/SCN11A/CYBB/PKD2/NALCN/SCN1A/SCN4A/SCN8A",14
"GOMF:0001541","Ovarian follicle development",-1.30206181797655,0.113725490196078,0.866195564087385,"1051/23626/598/7337/9468/6647/3383/3625/8893/7422/2296/7425/596/3815","CEBPB/SPO11/BCL2L1/UBE3A/PCYT1B/SOD1/ICAM1/INHBB/EIF2B5/VEGFA/FOXC1/VGF/BCL2/KIT",14
"GOMF:0035627","Ceramide transport",-1.43623651506482,0.114942528735632,0.866195564087385,"5360","PLTP",1
"GOMF:0005134","Interleukin-2 receptor binding",-1.34218287794973,0.11545988258317,0.866195564087385,"1893","ECM1",1
"GOMF:0071897","Dna biosynthetic process",-1.33995868036519,0.116634799235182,0.866195564087385,"27434/1490/56655/23649/64282/1063/54107/7015/5245","POLM/CTGF/POLE4/POLA2/TENT4B/CENPF/POLE3/TERT/PHB",9
"GOMF:0043405","Regulation of map kinase activity",1.35249045465321,0.117408906882591,0.866195564087385,"54923/8844/11267/28951/5470/10221","LIME1/KSR1/SNF8/TRIB2/PPEF2/TRIB1",6
"GOMF:0016709","Oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, nad(p)h as one donor, and incorporation of one atom of oxygen",-1.38109764421386,0.117764471057884,0.866195564087385,"57553/51004/10229","MICAL3/COQ6/COQ7",3
